,TimeSpent,PagesViewed,LeadStatus,EmailSent,LeadSource,PaymentHistory,Converted
772,59,3.0,3,1,7,1,0
773,5,6.0,3,0,8,0,0
774,26,5.0,1,1,8,1,0
775,37,3.0,3,1,8,1,0
776,22,4.0,2,1,7,1,0
777,10,13.0,3,1,3,1,0
778,37,11.0,3,0,1,0,0
779,39,15.0,3,1,1,0,0
780,23,5.0,2,1,1,1,0
781,41,7.0,3,0,7,1,0
782,43,7.0,1,1,2,1,0
783,35,9.0,2,1,1,1,0
784,6,15.0,1,1,1,0,0
785,52,15.0,3,1,8,0,0
786,6,9.0,1,0,8,1,0
787,47,15.0,2,1,8,1,0
788,49,12.0,3,1,1,0,0
789,10,10.0,3,1,3,0,0
790,20,2.0,3,1,7,1,0
791,25,9.0,3,1,2,1,0
792,30,7.0,3,1,3,1,0
793,30,5.0,1,1,2,1,0
794,49,9.0,1,1,7,1,0
795,30,6.0,2,1,2,1,0
796,27,10.0,1,1,8,1,0
797,52,11.0,3,1,3,0,0
798,49,6.0,2,0,2,1,0
799,15,15.0,2,1,3,0,0
800,40,5.0,3,1,3,1,0
801,37,2.0,2,1,3,1,0
802,10,12.0,2,1,1,1,0
803,38,11.0,2,1,2,0,0
804,26,11.0,2,1,1,0,0
805,52,7.0,2,1,3,1,0
806,52,12.0,3,1,1,0,0
807,28,9.0,3,1,3,1,0
808,6,13.0,3,1,3,0,0
809,27,9.0,2,1,2,1,0
810,27,12.0,1,1,8,0,0
811,49,4.0,1,1,8,1,0
812,24,4.0,1,0,7,0,0
813,51,9.0,2,1,8,0,0
814,46,11.0,3,1,2,1,0
815,55,9.0,2,1,8,1,0
816,41,7.0,2,1,1,0,0
817,28,14.0,3,1,7,1,0
818,41,11.0,2,1,8,0,0
819,36,9.0,1,1,1,0,0
820,14,4.0,3,1,1,1,0
821,6,9.0,3,1,8,0,0
822,15,10.0,3,1,7,1,0
823,46,7.0,2,0,8,0,0
824,40,7.0,3,1,8,0,0
825,50,12.0,2,1,3,1,0
826,53,11.0,3,1,3,0,0
827,33,13.0,3,1,8,0,0
828,30,10.0,2,0,2,0,0
829,59,3.0,1,1,2,1,0
830,52,6.0,2,1,2,0,0
831,29,2.0,3,1,8,1,0
832,7,7.0,3,1,2,1,0
833,39,3.0,3,1,3,1,0
834,12,3.0,3,0,8,1,0
835,59,9.0,2,1,2,1,0
836,10,15.0,1,1,8,1,0
837,38,4.0,2,1,3,1,0
838,13,5.0,2,1,7,1,0
839,45,9.0,2,1,7,0,0
840,18,3.0,3,1,7,0,0
841,15,14.0,1,1,2,1,0
842,40,6.0,1,1,3,1,0
843,7,15.0,2,1,1,0,0
844,39,12.0,1,1,1,0,1
845,26,14.0,1,1,1,1,0
846,53,10.0,2,1,7,0,0
847,44,2.0,1,1,7,1,0
848,37,3.0,2,1,3,1,0
849,45,14.0,3,1,3,0,0
850,27,9.0,1,1,7,0,0
851,35,9.0,2,1,3,0,0
852,31,9.0,2,1,1,1,0
853,19,9.0,2,1,1,0,0
854,38,7.0,3,1,7,1,0
855,25,15.0,2,1,2,0,0
856,41,9.0,3,1,1,0,0
857,37,11.0,1,1,3,0,0
858,6,11.0,1,1,1,1,0
859,7,4.0,2,1,2,1,0
860,33,11.0,2,1,8,1,0
861,52,15.0,2,1,2,0,0
862,44,13.0,1,1,2,1,0
863,38,13.0,3,1,1,1,0
864,55,13.0,2,1,7,0,0
865,42,7.0,1,0,3,0,0
866,34,9.0,1,1,8,0,0
867,36,3.0,3,1,3,0,0
868,42,2.0,1,1,8,1,0
869,17,15.0,1,1,2,0,0
870,22,5.0,2,1,7,1,0
871,46,11.0,2,1,3,0,0
872,56,14.0,2,1,1,1,0
873,34,5.0,2,1,2,0,0
874,18,4.0,3,1,8,1,0
875,35,4.0,2,1,8,0,0
876,21,14.0,2,1,1,0,0
877,47,8.0,1,1,7,1,0
878,26,8.0,2,1,1,1,0
879,5,6.0,3,1,2,1,0
880,30,7.0,3,1,3,1,0
881,42,6.0,2,0,3,1,0
882,32,3.0,1,1,7,0,0
883,43,3.0,3,1,1,1,0
884,7,9.0,2,1,1,1,0
885,22,9.0,3,1,8,0,0
886,40,7.0,2,1,3,0,0
887,25,2.0,3,1,3,1,0
888,50,10.0,1,1,2,1,0
889,24,14.0,1,1,2,1,0
890,11,2.0,2,0,2,1,0
891,59,10.0,1,1,8,1,0
892,58,5.0,2,1,7,0,0
893,9,12.0,3,1,1,1,0
894,33,14.0,3,1,1,1,0
895,36,4.0,1,1,3,1,0
896,59,9.0,1,1,1,0,0
897,11,15.0,3,1,7,0,0
898,12,14.0,1,1,7,0,0
899,35,8.0,1,1,7,0,0
900,33,10.0,1,0,7,0,0
901,19,9.0,3,1,3,0,0
902,22,15.0,2,1,8,1,0
903,13,8.0,2,1,3,0,0
904,41,13.0,3,1,2,0,0
905,39,2.0,1,1,1,1,0
906,39,6.0,2,1,3,0,0
907,55,15.0,1,1,1,1,0
908,17,5.0,3,1,8,1,0
909,58,5.0,3,1,1,1,0
910,34,3.0,2,1,7,1,0
911,21,3.0,1,1,8,1,0
912,9,14.0,2,1,3,0,0
913,55,13.0,3,1,1,0,0
914,33,7.0,3,1,2,1,0
915,36,10.0,2,1,3,0,0
916,7,12.0,1,0,7,0,0
917,24,14.0,1,0,8,0,0
918,8,15.0,2,1,8,1,0
919,58,12.0,2,1,3,0,0
920,51,2.0,3,1,8,1,0
921,42,2.0,2,1,8,1,0
922,33,5.0,1,1,3,1,0
923,51,4.0,3,0,8,1,0
924,38,5.0,3,1,3,1,0
925,11,11.0,2,1,3,0,0
926,12,4.0,2,1,1,1,0
927,26,12.0,3,1,8,0,0
928,51,3.0,3,1,7,1,0
929,7,12.0,3,1,8,0,0
930,17,9.0,3,0,2,0,0
931,16,8.0,3,1,2,1,0
932,9,9.0,1,1,7,1,0
933,52,9.0,2,1,2,1,0
934,50,5.0,2,1,7,0,0
935,48,7.0,3,1,3,0,0
936,36,9.0,3,0,8,1,0
937,17,15.0,2,1,1,1,0
938,16,9.0,2,1,1,1,0
939,33,8.0,2,1,7,0,0
940,12,15.0,2,0,2,1,0
941,44,6.0,2,1,1,0,0
942,20,3.0,1,1,2,0,0
943,51,9.0,2,1,2,1,0
944,34,5.0,3,1,1,1,0
945,5,12.0,1,1,7,1,0
946,37,6.0,1,1,2,1,0
947,25,7.0,1,1,7,0,0
948,51,11.0,1,1,1,0,0
949,14,8.0,3,1,1,0,0
950,51,13.0,3,1,3,0,1
951,19,12.0,2,1,2,1,0
952,18,12.0,2,1,2,1,0
953,31,9.0,1,1,8,0,0
954,31,3.0,1,1,7,1,0
955,55,10.0,1,1,2,1,0
956,55,3.0,3,1,8,1,0
957,12,3.0,1,1,8,0,0
958,58,13.0,2,1,3,1,0
959,21,15.0,1,1,1,0,0
960,48,12.0,1,1,8,1,0
961,11,7.0,1,1,2,1,0
962,13,12.0,1,1,2,0,0
963,23,7.0,2,1,2,0,0
964,46,2.0,3,1,7,0,0
965,10,3.0,2,1,2,0,0
966,12,2.0,2,1,3,1,0
967,28,9.0,2,1,3,0,0
968,33,2.0,1,1,2,1,0
969,35,4.0,2,1,2,1,0
970,16,13.0,3,1,8,0,0
971,42,10.0,3,1,3,0,0
972,35,3.0,1,1,7,1,0
973,14,6.0,2,1,1,1,0
974,15,7.0,1,1,2,0,0
975,48,12.0,3,1,1,1,0
976,43,10.0,1,1,3,0,0
977,30,11.0,3,1,3,0,0
978,51,8.0,1,1,1,1,0
979,25,5.0,1,1,7,0,0
980,27,9.0,3,1,8,0,0
981,30,8.0,2,1,1,1,0
982,41,4.0,2,1,1,0,0
983,20,7.0,1,0,7,0,0
984,5,2.0,1,0,1,0,0
985,26,7.0,2,1,3,0,0
986,25,10.0,3,1,2,0,0
987,40,6.0,1,1,8,1,0
988,13,9.0,1,1,7,1,0
989,35,7.0,1,1,3,1,0
990,9,2.0,2,0,3,0,0
991,14,7.0,3,1,7,0,0
992,22,6.0,3,1,3,1,0
993,50,12.0,1,1,7,1,0
994,33,14.0,1,1,3,1,0
995,48,15.0,3,1,1,0,0
996,29,14.0,1,0,7,0,0
997,56,12.0,3,0,3,0,0
998,53,2.0,2,1,7,1,0
999,42,7.0,2,1,8,1,0
1000,8,12.0,1,1,7,1,0
1001,28,12.0,3,1,1,1,0
1002,20,5.0,3,1,1,1,0
1003,52,6.0,1,1,1,1,0
1004,37,13.0,3,1,1,1,0
1005,59,4.0,1,0,3,0,0
1006,32,6.0,3,1,1,0,0
1007,11,14.0,1,1,7,0,0
1008,42,8.0,1,1,7,0,0
1009,48,7.0,3,0,2,1,0
1010,20,2.0,1,0,7,1,0
1011,43,3.0,1,1,7,1,0
1012,58,2.0,2,1,8,1,0
1013,59,9.0,1,1,1,0,0
1014,34,11.0,3,1,3,1,0
1015,7,5.0,1,1,7,0,0
1016,27,11.0,1,1,8,1,0
1017,43,4.0,1,1,1,1,0
1018,55,11.0,2,1,8,1,0
1019,11,4.0,1,1,2,0,0
1020,36,14.0,1,1,8,0,0
1021,57,10.0,1,1,7,0,0
1022,45,3.0,2,1,2,1,0
1023,59,2.0,1,1,7,1,0
1024,34,6.0,1,1,8,1,0
1025,34,3.0,1,1,1,1,0
1026,35,9.0,1,1,2,1,0
1027,17,13.0,1,1,7,0,0
1028,14,2.0,2,1,8,0,0
1029,5,7.0,1,1,8,0,0
1030,6,2.0,3,1,3,0,0
1031,58,6.0,2,1,1,1,0
1032,6,7.0,1,1,1,1,0
1033,51,12.0,2,1,7,0,0
1034,34,12.0,3,1,1,0,0
1035,24,6.0,3,1,1,0,0
1036,42,3.0,3,1,3,1,0
1037,54,11.0,1,1,3,1,0
1038,57,3.0,3,1,2,1,0
1039,27,6.0,2,1,3,1,0
1040,48,4.0,3,1,7,1,0
1041,23,7.0,3,1,7,1,0
1042,10,12.0,3,1,8,1,0
1043,47,5.0,3,1,3,0,0
1044,55,15.0,3,1,1,0,0
1045,55,6.0,1,1,2,1,0
1046,50,3.0,3,0,3,1,0
1047,56,15.0,1,1,3,1,0
1048,30,3.0,3,1,1,0,0
1049,35,2.0,1,1,3,0,0
1050,49,11.0,3,1,3,1,0
1051,22,4.0,1,1,3,1,0
1052,58,6.0,3,1,8,1,0
1053,26,12.0,3,1,3,0,0
1054,20,7.0,3,1,7,1,0
1055,24,7.0,3,1,7,0,0
1056,57,9.0,1,1,2,1,0
1057,24,7.0,1,1,2,1,0
1058,47,11.0,3,1,7,0,0
1059,50,4.0,3,0,1,0,0
1060,53,6.0,2,1,3,1,0
1061,10,10.0,1,1,2,1,0
1062,37,9.0,1,1,3,0,0
1063,10,12.0,2,1,2,1,0
1064,30,3.0,1,1,7,1,0
1065,15,2.0,2,1,1,1,0
1066,10,5.0,1,1,1,0,0
1067,19,7.0,1,1,1,1,0
1068,53,9.0,2,1,1,0,0
1069,5,6.0,2,1,3,1,0
1070,56,6.0,1,1,3,0,0
1071,53,5.0,3,1,8,0,0
1072,14,10.0,1,0,7,1,0
1073,16,8.0,3,1,8,1,0
1074,45,7.0,1,1,7,0,0
1075,41,14.0,2,1,7,0,1
1076,31,2.0,1,1,1,0,0
1077,20,8.0,1,1,1,0,0
1078,50,10.0,2,1,2,0,0
1079,21,9.0,1,1,1,0,0
1080,33,6.0,3,1,7,0,0
1081,52,8.0,1,1,8,1,0
1082,9,11.0,3,1,8,0,0
1083,56,8.0,3,1,8,1,0
1084,17,5.0,3,0,1,1,0
1085,51,15.0,2,1,1,1,0
1086,11,3.0,3,1,2,0,0
1087,11,13.0,1,1,8,1,0
1088,19,2.0,1,1,1,1,0
1089,41,15.0,2,1,7,1,0
1090,34,11.0,1,1,8,0,0
1091,58,12.0,2,1,3,0,0
1092,43,10.0,1,1,8,1,0
1093,31,7.0,3,1,1,1,0
1094,15,15.0,2,1,2,0,0
1095,19,8.0,1,1,7,0,0
1096,25,12.0,3,1,1,1,0
1097,6,12.0,2,1,3,1,0
1098,7,2.0,1,1,2,1,0
1099,25,12.0,3,1,8,1,0
1100,5,7.0,2,1,3,0,0
1101,16,9.0,2,1,3,0,0
1102,42,7.0,3,1,8,0,0
1103,40,7.0,3,1,8,0,0
1104,22,10.0,3,0,2,0,0
1105,11,10.0,1,1,8,0,0
1106,51,5.0,1,1,3,0,0
1107,23,7.0,1,1,1,1,0
1108,19,13.0,3,1,1,1,0
1109,13,7.0,1,1,7,1,0
1110,33,3.0,3,1,8,1,0
1111,19,12.0,2,1,7,1,0
1112,8,11.0,1,1,7,0,0
1113,7,8.0,1,1,1,1,0
1114,45,6.0,2,1,8,0,0
1115,19,7.0,2,1,7,1,0
1116,9,10.0,2,0,3,1,0
1117,13,12.0,2,1,8,0,0
1118,14,10.0,1,1,7,1,0
1119,51,13.0,1,1,3,0,0
1120,56,15.0,2,1,3,0,0
1121,11,13.0,3,1,2,0,0
1122,5,15.0,1,0,8,0,0
1123,56,10.0,1,1,3,1,0
1124,56,8.0,2,1,3,1,0
1125,48,8.0,3,1,7,0,0
1126,5,5.0,2,1,3,1,0
1127,46,15.0,1,1,8,0,0
1128,14,8.0,1,1,8,0,0
1129,34,11.0,2,1,3,0,0
1130,23,14.0,3,1,1,0,0
1131,23,13.0,2,1,3,0,0
1132,13,7.0,2,1,2,0,0
1133,53,3.0,2,1,7,1,0
1134,39,4.0,2,1,3,0,0
1135,20,2.0,2,1,3,0,0
1136,24,12.0,2,1,3,0,0
1137,14,12.0,3,1,8,0,0
1138,35,9.0,1,1,3,1,0
1139,5,5.0,3,1,7,0,0
1140,53,11.0,2,1,1,0,0
1141,16,3.0,3,1,7,0,0
1142,29,2.0,2,1,3,0,0
1143,59,12.0,2,1,7,0,0
1144,32,8.0,2,1,7,0,0
1145,33,14.0,3,1,2,0,0
1146,17,14.0,2,1,7,1,0
1147,13,14.0,3,1,7,0,0
1148,46,14.0,3,1,8,1,0
1149,40,14.0,3,1,8,0,0
1150,12,11.0,2,0,3,0,0
1151,34,15.0,2,1,7,0,0
1152,26,9.0,1,1,8,1,0
1153,13,9.0,3,1,8,1,0
1154,52,15.0,2,0,7,0,0
1155,50,7.0,3,1,7,0,0
1156,33,10.0,1,0,2,1,0
1157,6,5.0,2,1,3,1,0
1158,58,10.0,2,1,2,1,0
1159,34,15.0,2,1,8,0,0
1160,31,8.0,2,1,3,1,0
1161,25,14.0,1,1,7,1,0
1162,13,10.0,1,1,2,1,0
1163,14,12.0,1,1,3,0,0
1164,13,13.0,2,0,2,0,0
1165,54,13.0,1,1,8,0,0
1166,31,10.0,3,1,1,0,0
1167,46,3.0,3,1,2,0,0
1168,32,7.0,3,1,1,0,0
1169,45,10.0,1,1,7,0,0
1170,35,7.0,1,1,8,0,0
1171,17,2.0,1,1,1,1,0
1172,59,9.0,3,1,3,0,0
1173,49,8.0,3,1,3,1,0
1174,49,11.0,1,0,1,0,0
1175,9,13.0,2,1,3,0,0
1176,56,15.0,3,1,1,1,0
1177,28,10.0,3,1,3,1,0
1178,32,10.0,1,1,1,1,0
1179,35,6.0,1,1,8,1,0
1180,55,7.0,2,1,2,0,0
1181,13,7.0,2,1,1,1,0
1182,44,2.0,3,1,2,0,0
1183,59,11.0,1,1,8,0,0
1184,48,12.0,1,1,3,1,0
1185,5,6.0,1,1,1,1,0
1186,23,14.0,2,1,3,0,0
1187,35,7.0,2,1,8,1,0
1188,34,8.0,1,1,1,0,0
1189,43,10.0,3,1,8,1,0
1190,47,8.0,1,1,2,1,0
1191,57,5.0,1,0,7,0,0
1192,38,8.0,2,1,3,0,0
1193,16,15.0,3,1,8,1,0
1194,18,12.0,1,0,8,0,0
1195,49,12.0,1,1,2,0,0
1196,35,3.0,3,1,3,1,0
1197,21,8.0,1,1,2,0,0
1198,51,11.0,1,0,2,1,0
1199,39,6.0,1,1,8,0,0
1200,30,15.0,2,1,2,0,0
1201,7,5.0,2,1,1,0,0
1202,18,2.0,1,0,8,0,0
1203,57,5.0,1,1,2,1,0
1204,40,9.0,3,0,8,0,0
1205,7,15.0,2,1,3,1,0
1206,43,14.0,1,1,8,1,0
1207,42,3.0,2,1,7,0,0
1208,20,6.0,1,1,1,1,0
1209,8,11.0,1,0,1,1,0
1210,46,13.0,3,1,2,1,0
1211,43,8.0,1,1,1,1,0
1212,15,9.0,2,1,2,1,0
1213,41,14.0,2,1,2,1,0
1214,10,15.0,3,1,7,1,1
1215,40,11.0,2,1,8,0,0
1216,26,11.0,2,1,7,1,0
1217,41,4.0,3,1,2,1,0
1218,44,9.0,2,1,3,1,0
1219,50,11.0,1,1,7,1,1
1220,53,11.0,1,1,3,1,0
1221,29,15.0,3,1,3,0,0
1222,14,3.0,2,1,7,1,0
1223,24,6.0,3,1,8,1,0
1224,20,7.0,2,1,1,0,0
1225,17,10.0,3,1,2,0,0
1226,50,12.0,2,1,8,0,0
1227,52,6.0,2,0,3,1,0
1228,58,14.0,1,1,7,1,0
1229,38,12.0,3,1,1,1,0
1230,10,9.0,1,1,8,1,0
1231,27,11.0,3,1,7,0,0
1232,45,15.0,3,1,3,1,0
1233,29,4.0,1,1,3,0,0
1234,56,10.0,2,1,8,1,0
1235,25,9.0,3,1,8,1,0
1236,23,4.0,1,1,7,1,0
1237,41,8.0,2,0,7,0,0
1238,50,8.0,3,1,2,0,0
1239,22,14.0,2,1,8,0,0
1240,52,8.0,1,1,7,1,0
1241,5,8.0,3,1,1,0,0
1242,40,9.0,1,1,7,0,0
1243,12,13.0,1,1,7,0,0
1244,23,7.0,1,1,7,0,0
1245,21,12.0,1,1,3,0,0
1246,19,4.0,2,1,8,0,0
1247,23,4.0,2,1,2,1,0
1248,39,3.0,3,1,8,0,0
1249,45,15.0,3,1,3,1,0
1250,16,10.0,3,1,2,0,0
1251,27,4.0,2,1,1,0,0
1252,43,6.0,1,1,3,1,0
1253,13,8.0,2,1,3,0,0
1254,41,8.0,1,1,8,0,0
1255,20,6.0,2,1,1,0,0
1256,60,6.0,1,1,2,0,0
1257,6,9.0,2,1,3,0,0
1258,5,7.0,2,1,2,0,0
1259,56,2.0,1,1,8,0,0
1260,20,14.0,1,1,1,1,0
1261,44,12.0,1,0,1,1,0
1262,22,9.0,1,1,8,0,0
1263,19,8.0,2,1,7,1,0
1264,24,5.0,3,1,8,0,0
1265,45,3.0,2,1,2,1,0
1266,15,3.0,1,1,8,0,0
1267,33,12.0,1,1,2,1,0
1268,28,12.0,2,1,7,1,0
1269,23,10.0,3,1,8,1,0
1270,53,7.0,3,1,1,1,0
1271,22,3.0,2,1,8,0,0
1272,6,5.0,1,1,3,0,0
1273,45,6.0,3,1,8,0,0
1274,16,14.0,1,0,7,1,0
1275,7,6.0,3,0,2,1,0
1276,29,12.0,1,1,3,1,0
1277,24,15.0,1,1,7,1,0
1278,14,4.0,1,1,1,0,0
1279,46,9.0,1,1,3,1,0
1280,34,9.0,3,1,8,0,0
1281,54,13.0,1,1,8,1,0
1282,8,13.0,2,1,2,1,0
1283,55,10.0,1,1,1,0,0
1284,39,3.0,2,1,7,1,0
1285,45,15.0,3,1,7,1,0
1286,58,13.0,2,1,3,1,0
1287,53,6.0,3,1,7,1,0
1288,40,15.0,3,1,1,1,0
1289,14,2.0,3,1,2,0,0
1290,32,10.0,2,0,8,1,0
1291,22,13.0,3,1,1,0,0
1292,54,8.0,2,1,8,1,0
1293,28,12.0,1,1,3,0,0
1294,34,3.0,3,1,8,0,0
1295,53,10.0,2,1,7,1,0
1296,36,10.0,1,1,2,1,0
1297,47,2.0,2,1,1,0,0
1298,58,3.0,2,1,3,1,0
1299,31,10.0,3,0,8,1,0
1300,38,14.0,2,1,8,0,0
1301,28,5.0,1,1,2,0,0
1302,5,5.0,1,1,1,1,0
1303,35,14.0,1,1,3,0,0
1304,33,2.0,2,1,7,1,0
1305,57,9.0,2,0,3,1,0
1306,19,9.0,2,1,2,1,0
1307,16,6.0,1,1,1,1,0
1308,18,11.0,1,1,2,0,0
1309,35,8.0,2,1,8,1,0
1310,19,10.0,2,1,1,0,0
1311,50,3.0,3,1,3,1,0
1312,41,7.0,1,1,7,1,0
1313,58,8.0,3,1,3,0,0
1314,10,7.0,2,1,3,0,0
1315,40,6.0,3,1,3,0,0
1316,59,3.0,3,1,7,1,0
1317,14,7.0,3,1,1,0,0
1318,60,14.0,2,1,3,1,0
1319,22,11.0,2,1,8,1,0
1320,53,8.0,1,1,8,0,0
1321,57,15.0,2,1,7,0,0
1322,27,10.0,2,0,1,1,0
1323,30,8.0,3,1,3,0,0
1324,36,12.0,3,1,7,0,0
1325,28,13.0,3,1,7,0,0
1326,9,6.0,2,1,3,1,0
1327,60,4.0,3,1,3,0,0
1328,17,14.0,1,1,3,1,0
1329,46,9.0,1,1,7,0,0
1330,5,4.0,1,1,8,1,0
1331,36,11.0,2,1,8,0,0
1332,12,10.0,3,1,1,1,0
1333,44,11.0,1,1,3,0,0
1334,56,2.0,1,1,1,0,0
1335,46,6.0,3,1,7,0,0
1336,52,5.0,3,1,7,0,0
1337,8,12.0,2,1,2,0,0
1338,37,9.0,3,1,2,0,0
1339,54,8.0,2,1,7,0,0
1340,33,10.0,2,0,3,0,0
1341,45,4.0,1,1,8,1,0
1342,53,14.0,2,1,1,1,1
1343,25,15.0,1,1,8,1,0
1344,43,12.0,1,1,3,1,0
1345,46,13.0,2,1,2,1,0
1346,27,9.0,1,1,8,0,0
1347,17,6.0,2,1,8,1,0
1348,16,4.0,1,1,8,1,0
1349,34,8.0,1,0,7,1,0
1350,33,13.0,1,1,8,1,0
1351,22,8.0,3,1,7,0,0
1352,25,2.0,1,0,3,1,0
1353,42,3.0,3,1,8,0,0
1354,46,13.0,3,1,7,0,0
1355,57,5.0,2,1,3,1,0
1356,10,14.0,1,1,2,0,0
1357,50,8.0,3,1,1,1,0
1358,9,9.0,3,1,3,0,0
1359,27,14.0,3,1,2,0,0
1360,48,11.0,2,1,3,1,0
1361,42,3.0,3,1,7,0,0
1362,30,7.0,3,1,3,1,0
1363,6,6.0,1,1,2,0,0
1364,57,13.0,3,1,3,0,0
1365,31,15.0,3,1,1,0,0
1366,36,4.0,3,1,8,0,0
1367,10,14.0,2,1,2,1,0
1368,22,9.0,2,1,2,1,0
1369,22,4.0,1,1,8,0,0
1370,51,14.0,2,1,8,0,0
1371,41,3.0,3,1,7,1,0
1372,43,2.0,2,1,8,1,0
1373,36,11.0,1,1,2,0,1
1374,49,9.0,2,1,7,0,0
1375,6,3.0,2,1,2,1,0
1376,25,14.0,1,1,7,0,0
1377,40,8.0,1,1,2,1,0
1378,9,15.0,3,1,1,0,0
1379,34,5.0,2,1,8,1,0
1380,16,8.0,2,1,8,0,0
1381,30,7.0,3,1,3,0,0
1382,43,12.0,1,1,1,1,0
1383,21,7.0,1,1,7,1,0
1384,59,15.0,2,1,8,1,0
1385,40,11.0,2,1,8,1,0
1386,9,4.0,2,1,3,0,0
1387,36,4.0,2,1,7,1,0
1388,18,4.0,1,1,1,1,0
1389,14,6.0,1,1,1,0,0
1390,15,6.0,3,1,3,0,0
1391,60,9.0,2,1,1,1,0
1392,8,15.0,2,1,7,1,0
1393,6,10.0,1,1,1,1,0
1394,5,2.0,1,1,3,1,0
1395,28,6.0,1,1,1,0,0
1396,46,11.0,3,1,1,1,0
1397,54,9.0,1,1,1,0,0
1398,57,8.0,2,1,2,1,0
1399,16,2.0,1,0,1,1,0
1400,40,6.0,1,1,7,0,0
1401,55,11.0,3,1,8,1,0
1402,36,4.0,3,1,2,0,0
1403,40,8.0,2,1,3,0,0
1404,59,10.0,1,1,1,1,0
1405,49,3.0,1,1,7,0,0
1406,15,7.0,2,1,8,0,0
1407,59,11.0,2,1,7,0,0
1408,6,9.0,3,1,7,0,0
1409,31,5.0,2,0,2,0,0
1410,43,8.0,2,1,2,1,0
1411,44,5.0,2,1,7,0,0
1412,40,11.0,3,1,1,1,0
1413,55,7.0,1,1,2,1,0
1414,49,2.0,1,1,8,1,0
1415,21,5.0,3,1,1,0,0
1416,55,3.0,1,1,3,1,0
1417,35,8.0,1,1,8,1,0
1418,24,9.0,2,1,3,1,0
1419,56,12.0,1,1,1,0,0
1420,30,9.0,3,0,8,1,0
1421,58,11.0,1,0,1,0,0
1422,35,5.0,2,1,3,1,0
1423,14,9.0,1,1,2,1,0
1424,5,3.0,3,1,2,0,0
1425,31,15.0,2,1,8,1,0
1426,56,10.0,1,1,3,0,0
1427,20,8.0,1,1,7,0,0
1428,13,5.0,3,1,7,1,0
1429,33,11.0,1,1,1,0,0
1430,54,7.0,3,1,2,0,0
1431,52,13.0,2,1,1,1,0
1432,33,11.0,3,1,2,0,0
1433,60,11.0,2,1,8,1,0
1434,57,5.0,3,1,3,1,0
1435,57,2.0,2,1,2,1,0
1436,55,15.0,1,1,3,0,0
1437,26,15.0,3,1,7,1,0
1438,51,2.0,3,0,8,1,0
1439,22,13.0,2,1,7,1,0
1440,17,7.0,1,1,3,0,0
1441,33,10.0,3,1,1,0,0
1442,27,10.0,2,1,2,1,0
1443,14,13.0,1,1,2,1,0
1444,27,12.0,2,1,8,1,0
1445,59,2.0,2,1,8,0,0
1446,21,6.0,2,1,8,0,0
1447,36,6.0,1,1,1,1,0
1448,51,13.0,1,1,7,1,0
1449,22,10.0,1,1,8,0,0
1450,43,3.0,3,1,2,0,0
1451,11,4.0,2,1,7,0,0
1452,15,5.0,3,1,7,1,0
1453,25,8.0,1,1,8,1,0
1454,30,3.0,3,1,3,1,0
1455,40,6.0,1,0,8,0,0
1456,10,5.0,1,1,8,1,0
1457,16,13.0,2,1,7,1,0
1458,35,3.0,1,1,3,0,0
1459,55,11.0,2,1,3,1,0
1460,32,15.0,2,1,2,0,0
1461,38,4.0,2,1,8,0,0
1462,40,9.0,2,1,1,1,0
1463,23,7.0,1,1,2,0,0
1464,52,4.0,3,1,2,1,0
1465,22,11.0,2,1,7,0,0
1466,37,11.0,2,1,3,1,0
1467,30,12.0,3,1,3,1,0
1468,24,12.0,2,1,3,1,0
1469,17,3.0,1,1,7,1,0
1470,32,5.0,1,0,8,0,0
1471,39,15.0,1,1,3,1,0
1472,47,9.0,2,1,2,1,0
1473,19,7.0,1,1,3,1,0
1474,42,9.0,1,1,7,0,0
1475,54,10.0,1,1,8,0,0
1476,24,9.0,3,1,2,1,0
1477,15,4.0,3,0,3,0,0
1478,41,2.0,3,1,1,1,0
1479,28,8.0,3,1,2,1,0
1480,15,14.0,1,1,7,1,0
1481,19,11.0,2,1,7,1,0
1482,34,8.0,3,1,7,0,0
1483,7,2.0,3,1,3,0,0
1484,15,4.0,2,1,2,1,0
1485,10,11.0,1,1,2,0,0
1486,17,12.0,1,1,8,0,0
1487,45,9.0,3,1,1,1,0
1488,32,10.0,3,1,7,0,0
1489,57,8.0,3,1,8,0,0
1490,16,14.0,1,0,1,0,0
1491,20,10.0,1,0,8,0,0
1492,18,13.0,2,1,8,0,0
1493,17,5.0,2,1,7,0,0
1494,32,13.0,2,1,1,0,0
1495,17,6.0,1,1,1,0,0
1496,12,14.0,2,1,2,0,0
1497,20,15.0,1,1,8,0,0
1498,50,15.0,1,1,3,0,0
1499,42,12.0,2,1,7,0,0
1500,47,7.0,1,1,3,0,0
1501,41,12.0,3,1,1,0,0
1502,19,13.0,1,1,3,0,0
1503,53,7.0,1,1,7,0,0
1504,21,11.0,3,1,8,1,0
1505,10,12.0,3,1,2,0,0
1506,7,2.0,3,1,1,1,0
1507,8,4.0,3,1,7,1,0
1508,5,7.0,1,1,1,0,0
1509,25,3.0,1,0,3,0,0
1510,54,10.0,1,1,8,0,0
1511,54,7.0,2,1,2,1,0
1512,34,12.0,2,1,3,0,0
1513,34,14.0,2,1,7,0,0
1514,32,7.0,3,1,8,1,0
1515,35,14.0,3,1,1,0,1
1516,48,10.0,3,1,2,0,0
1517,55,12.0,1,1,2,0,0
